image,class
custom_images/russia/sign1.jpg,12
custom_images/russia/sign8.jpg,28
custom_images/russia/sign10.jpg,13
custom_images/russia/sign11.jpg,33
custom_images/russia/sign12.jpg,2
custom_images/russia/sign13.jpg,25
custom_images/russia/sign14.jpg,0
custom_images/russia/sign16.jpg,23
custom_images/russia/sign16_crop.jpg,23
custom_images/russia/sign17.jpg,14
custom_images/russia/sign18.jpg,1
custom_images/russia/sign20.jpg,38
custom_images/russia/sign21.jpg,4
custom_images/russia/sign21.jpg,4
custom_images/russia/sign22.jpg,18
